lineally	"(adv.) paramparāya; vaṁsānukkamena."
lineament	"(nt.) vadanalakkhaṇa; visesasaṇṭhāna."
linear	"(adj.) lekhāyatta."
lineation	"(nt.) rekhāhiālikhana."
linen	"(nt.) khomavattha. (adj.) khomamaya."
linger	"(v.i.) vilambati; āsāsati."
lingerer	"(m.) vilambaka; mandagatika."
lingering	"(adj.) āsāsamāna. (nt.) vilambana; kālakkhepana."
lingeringly	"(adv.) savilambaṁ; mandamandaṁ."
lingo	"(f.) parabhāsā."
lingua franca	"(f.) missitabhāsā; sādhāraṇabhāsā."
lingual	"(adj.; n.) muddhaja."
linguiform	"(adj.) jivhākāra."
linguist	"(m.) bhāsākovida; nānābhāsaññū."
linguistic	"(adj.) bhāsāvisayaka."
liniment	"(m.) vedanānāsakālepa. (nt.) abbhañjana."
lining	"(nt.) antopaṭala."
link	"(m.) sandhi; saṁyoga; sambandha. (nt.) saṁyojakavatthu. (v.t.) ghaṭeti; saṁyojeti. (pp.) ghaṭita; saṁyojita."
linkage	"(nt.) ghaṭana; yojana. (m.) yoga."
links	"(nt.) velāsanna-vālukātala. (f.) goḷakīlābhūmi."
linn	"(m.) nijjhara. (f.) nijjharapokkharaṇī."
linoleum	"(nt.) sitthālitta-bhummattharaṇa."
linseed	"(f.) ummā; atasī."
lintel	"(f.) uddhadehalī. (m.) uparummāra."
lion	"(m.) sīha; miginda; migarāja; kesarī."
lion like	"(adj.) sīhasama."
lion of man	"(m.) narasīha."
lioness	"(f.) sīhī."
lip	"(m.) oṭṭha; dasanacchada. (nt.) dantāvaraṇa. (v.t.) oṭṭheti phusati. (pp.) oṭṭhaphuṭṭha."
lip wisdom	"(f.) bhaṇḍāgārika-pariyatti."
lip-service	"(m.) vācāmattānuggaha."
lipi	"f." "a writing; a letter."
lipikāra	"m." "a writer; scribe; clerk."
lipless	"(adj.) oṭṭharahita."
lipper	"(f.) ūmiyuttatā; asantatā."
liquate	"(v.t.) vilīyāpeti; vilīyāpetvā sodheti. (pp.) vilīyāpita; vilīyāpetvā sodhita."
liquation	"(nt.) vilīyāpana."
liquefaction	"(nt.) vilīyāpana."
liquefactive	"(adj.) vilīyanakkhama."
liquefier	"(m.) vilīyāpaka."
liquefy	"(v.i.) vilīyati. (v.t.) vilīyāpeti. (pp.) vilīna; vilīyāpita."
liqueur	"(f.) madhurasurā."
liquid	"(nt.) vilīnavatthu. (adj.) āpogata; vilīna."
liquid food	"(nt.) peyya."
liquidate	"(v.t.) nittharati; iṇaṁ sodheti. (pp.) nittharita; sodhitaiṇa."
liquidation	"(nt.) nittharaṇa; iṇasodhana; viyojana."
liquidator	"(m.) iṇasodhaka; nitthāraka; viyojaka."
liquidity	"(nt.) davatta; vilīnatta."
liquor	"(nt.) majja; meraya."
liquor shop	"(nt.) pānāgāra."
liquorice	"(f.) madhulaṭṭhikā; yaṭṭhimadhukā."
liquorish	"(adj.) majjapāyī; majjāsatta."
lira	"(nt.) itālidesīya-rūpiya."
lisp	"(v.i.) avyattaṁ vadati. (pp.) avyattaṁ vutta."
lisping	"(f.) gaggadavācā. (nt.) avyattavacana."
lispingly	"(adv.) avyattasaddena."
lissom	"(adj.) namya; kammañña."
list	"(f.) sūci; nāmāvali; anukkamaṇikā; vatthadasā. (v.t.) nāmāni paṇṇe āropeti; vatthakhaṇḍāni sibbati. (v.i.) pakkhapātī hoti; sotam odahati. (pp.) āropitanāma; sibbita vatthakhaṇḍa; pakkhapātībhūta; ohitasota."
listen	"(v.i.) nisāmeti; sussūsati; sotam odahati. (pp.) nisāmita; ohitasota."
listener	"(m.) nisāmetu; sussūsaka."
listening	"(nt.) nisāmena."
listless	"(adj.) anavaṭṭhita; nirapekkha."
listlessly	"(adv.) anavadhānena; nirapekkhatāya."
literal	"(adj.) saddānugata."
literalism	"(nt. saddānugamana."
literalist	"(m.) saddānuyāyī."
literalize	"(v.t.) padānusārena vyākhyāti. (pp.) padānusārena vyākhāta."
literally	"(adv.) mūlatthānusārena."
literary	"(adj.) sāhiccavisayaka; ganthasambandha."
literary man	"(m.) ganthakāra."
literate	"(adj.) 1. akkharaññū; 2. sutavantu."
literati	"(m.) bahussuta; sutadhara."
literatim	"(adv.) padaso; vyañjanaso."
literator	"(m.) ādhunikācariya; vyākaraṇaññū."
literature	"(nt.) sāhicca. (m.) ganthasamūha."
lithe	"(adj.) sithila; namya; bhaṅgura."
lithic	"(adj.) pāsāṇāyatta; silāvisayaka."
lithograph	"(f.) silāmuddā. (v.t.) silāpatthare muddāpeti. (pp.) silapatthare muddāpita."
lithographer	"(m.) silāmuddā-sādhaka."
lithology	"(f.) pāsāṇavijjā."
lithontriptic	"(adj.) asmarībhedaka."
lithotomic	"(adj.) asmarīchedanāyatta."
lithotomist	"(m.) asmarichedī."
lithotomy	"(nt.) asmarīchedana."
lithotrity	"(nt.) asmarīcuṇṇīkaraṇa."
litigant	"(m.) aṭṭakāra; vivādatthī."
litigate	"(v.i.) aṭṭaṁ karoti; adhikaraṇaṁ yāti."
litigation	"(nt.) aṭṭakaraṇa."
litigious	"(adj.) aṭṭakaraṇasīla; vādappiya."
litta	"pp. of limpati or lepeti" "smeared; stained; anointed."
litter	"(f.) sivikā. (nt.) vayha. (m.) potakagaṇa. (v.t.) 1. tiṇam attharati; 2. potake vijāyati; 3. vikirati. (pp.) tiṇatthata; vijātapotaka; vikiṇṇa."
little	"(adj.) appa; thoka; appamatta; lesamatta; aṇumatta; parittaka. (m.) lava; lesa; kaṇa. (nt.) thoka; kiñci. (adv.) thokaṁ; īsakaṁ; kiñcimattaṁ."
little by little	"(adv.) thokathokaṁ."
little finger	"(f.) kaṇiṭṭhaṅguli."
littleless	"(adj.) kiñcidūnaka."
littleness	"(nt.) khuddakatta; appakatta."
littoral	"(adj.) velāsanna. (f.) velāsanabhūmi."
livable	"(adj.) 1. vāsāraha; 2. sahavāsocita."
live	"(adj.) jīvamāna; sajīva. (v.i.) 1. jīvati; dharati; 2. vasati; viharati. (pp.) vuttha."
live abroad	"vippavasati."
live by	"yāpeti."
live fence	"(f.) sajīvarukkhavati."
live on	"upajīvati."
live together	"saṁvasati."
live under probation	"parivasati."
livelihood	"(nt.) jīvana. (f.) jīvikā. (m.) jīvanopāya."
liveliness	"(f.) pasannatā; pahaṭṭhatā; ussukatā."
lively	"(adj.) sānanda; saussāha. (adv.) sānandaṁ; saussāhaṁ."
liven	"(v.t.) pamodati; ussukkāpeti. (pp.) pamodita; ussukkāpita."
liver	"(nt.) yakana."
liverish	"(adj.) pittātura."
livery	"(nt.) visesitacchādana. (m.) paribbaya."
livery man	"(m.) visiṭṭha-vesadhārī."
livid	"(adj.) tipuvaṇṇa."
living	"(adj.) jīvamāna; dharamāna. (nt.) jīvana; viharaṇa. (f.) jīvikā. (m.) vāsa."
living alone	"(adj.) ekacara; adutiya."
living being	"(m.) jivī; pāṇī; dehī; satta; pāṇabhūta."
living comfortably	"(m.) sukhajīvī."
living in	"(adj.) adhivuttha."
living on	"(adj.) upajīvī."
living on the land	"(adj.) thalagocara."
living together	"(m.) sahajīvī; sahavāsī; sahavāsa."
lixiviate	"(v.t.) udakena (dhovitvā) viyojeti. (pp.) udakena viyojita."
lizard	"(f.) goḷikā."
liṅga	"nt." "sign; mark; attribute; feature; the generative organ; the gender (in grammar)."
liṅgaparivattana	"nt." "change of the gender or sex."
liṅgavipallāsa	"m." "change of the gender or sex."
liṅgika	"adj." "pertaining to a gender or generative organ."
liṅgiya	"abs." "having clasped."
llama	"(m.) vāmanoṭṭha."
load	"(m.) bhāra; haraṇīyabhāra. (v.t.) bhāramāropeti; (a gun:) dāhakacuṇṇena pūreti. (pp.) āropitabhāra; dāhakacuṇṇena pūrita."
load stone	"(m.) ayokantapāsāṇa; lohacumbaka."
loaded	"(adj.) 1. pūrita; 2. bhārāropita."
loaded carrier	"(m.) bhārahārī."
loading	"(nt.) bhārāropaṇa."
loaf	"(nt.) pūvagoḷa. (m.) piṇḍa."
loaf sugar	"(f.) piṇḍasakkharā. (v.i.) kālaṁ khepeti or nāseti. (pp.) khepitakāla."
loafer	"(m.) akammasīlī; kālakaṇṇī."
loam	"(f.) mudumattikā."
loan	"(nt.) iṇadāna; kālikagahaṇa. (v.t.) iṇaṁ deti; tāvakālikaṁ deti. (pp.) dinnaiṇa."
loanable	"(adj.) kālikavasena dātabba."
loanee	"(m.) iṇāyika; iṇagāhī."
loaner	"(m.) uttamaṇṇa; iṇadāyī."
loath	"(adj.) harāyanta; anicchanta."
loathe	"(v.t.) jigucchati; harāyati. (v.i.) aṭṭīyati. (pp.) jigucchita; harāyita; aṭṭita."
loatheful	"(adj.) kucchita."
loathing	"(f.) jigucchā; aṭṭīyanā; harāyanā."
loathsome	"(adj.) jigucchitabba."
loathsomeness	"(nt.) paṭikkūlatta."
lob	"(v.t.) sanikaṁ khipati. (v.i.) sanikaṁ yāti or dhāvati. (pp.) sanikaṁ khitta. (m.) mandagatika."
lobby	"(f.) upasālā; upaṭṭhānasālā. (m.) abbhantaramagga."
lobe	"(f.) sakkhalikā."
lobe-footed	"(adj.) jālapāda."
lobha	"m." "greed; covetousness."
lobhamūlaka	"adj." "having greed as its root."
lobhanīya	"adj." "to be coveted; desirable."
lobster	"(m.) mahākosamaccha."
lobworm	"(m.) mahāpulavaka."
locaka	"adj." "one who pulls out or uproots."
local	"(adj.) desīya; padesika."
localise	"(v.t.) padesānugataṁ karoti; ekatthasamodahati. (pp.) padesānugataṁ kata; ekatthasamodahita."
localism	"(m.) 1. padesavohāra; 2. padesānurāga."
locality	"(m.) samīpa-padesa."
locally	"(adv.) padesavasena."
locana	"nt." "the eye."
locate	"(v.t.) patiṭṭhāpeti; niveseti. (pp.) patiṭṭhāpita; nivesita."
location	"(n.) patiṭṭhāpana; ṭhapana."
locative	"(adj.) patiṭṭhāpaka. (f.) ādhāra-vibhatti."
loch	"(m.; nt.) mahāsara."
lock	"(f.) kesavaṭṭi. (nt.) tāḷayanta; jalatthambhana; āliṅgana; upagūhana. (v.t.) tāḷena pidahati; gāḷham āliṅgati. (pp.) tāḷena pihita; gāḷham āliṅgita."
lock gate	"(nt.) mātikādvāra."
lock jaw	"(m.) hanutthambha."
lock of hair	"(m.) sikhaṇḍa. (f.) sikhā."
lock up	"(nt.) tāvakālika-rundhana."
locket	"(f.) kavacabhūsā."
locomote	"(v.i.) ṭhānā ṭhānaṁ saṅkamati."
locomotion	"(nt.) gamanāgamana. (f.) clanasatti."
locomotive	"(m.) sayaṅgāmīratha. (adj.) jaṅgama; caraṇasīla."
locomotory	"(adj.) jaṅgama."
locus	"(nt.) patiṭṭhitaṭṭhāna. (m.) gamanapatha."
locust	"(m.) salabha; paṭaṅga."
locution	"(m.) vācāvilāsa."
locutory	"(f.) assamavāsīnaṁ sambhāsanasāla."
lode	"(nt.) maṇi-lohādi-āyatana. (f.) anāvaṭaparikhā."
lode star	"(f.) dhuvatārakā."
lodge	"(f.) kuṭi; uyyāna-kuṭi. (v.i.) vasati; nivasati. (v.t.) vāseti; niveseti; patiṭṭhāpeti. (pp.) vuttha; nivuttha; nivesita; patiṭṭhāpita."
lodgement	"(f.) kālikārakkhā. (nt.) nihitadhana."
lodger	"(m.) nivāsagāhī."
lodging	"(nt.) senāsana; vāsāgāra."
loft	"(f.) kapotapālikā; uparivedikā."
loftily	"(adv.) 1. unnatākārena; 2. sadappaṁ; sābhimānaṁ."
loftiness	"(nt.) mahatta; uḷāratta; pāgabbhiya. (m.) abhimāna."
lofty	"(adj.) 1. uttuṅga; uḷāra; 2. sadappa; uddhata."
log	"(m.) dārukhaṇḍa; kaliṅgara. (v.t.) dārukhaṇḍe chindati. (pp.) chinnadārukhaṇḍa."
logger	"(m.) dārukammika."
loggerhead	"(m.) jaḷabuddhī; momuha."
logic	"(nt.) takkasattha. (m.) ñāya."
logical	"(adj.) takkānugata."
logically	"(adv.) yathāñāyaṁ; takkānurūpaṁ."
logicalness	"(nt.) takkānugatatta."
logician	"(m.) takkika."
logie	"(nt.) ābharaṇapatirūpaka."
logistics	"(m.) senāsannivesopāya."
logogram	"(nt.) laghulekhane padalakkhaṇa."
logographer	"(m.) laghulekhaka."
logomachy	"(m.) vācāvivāda. (nt.) vacīyuddha."
loha	"nt." "metal; copper."
lohabhaṇḍa	"nt." "copper ware."
lohaguḷa	"m." "a lump of metal."
lohajāla	"nt." "a brass netting."
lohakaṭāha	"m." "a copper receptacle."
lohakumbhī	"f." "a pot made of copper."
lohakāra	"m." "a coppersmith; metal worker."
lohamaya	"adj." "made of copper."
lohamāsaka	"m." "a copper coin."
lohapiṇḍa	"m." "a lump of metal."
lohapāsāda	"m." "name of the palatial chapter house in Anurādhapura, which was covered with copper tiles."
lohasalakā	"f." "a brass wire or pin."
lohatatuppādaka	"m." "one who sheds the blood (of a Buddha)."
lohathālaka	"m." "a brass plate or bowl."
lohita	"nt." "blood. (adj.), red."
lohitabhakkha	"adj." "feeding on blood."
lohitacandana	"nt." "red sandal-wood."
lohitaka	"adj." "red."
lohitakkha	"adj." "having red eyes."
lohitapakkhandikā	"f." "bloody diarrhoea."
lohitaṅka	"m." "a ruby."
lohituppādaka	"m." "one who sheds the blood (of a Buddha)."
loin	"(nt.) jaghana. (m.) nitamba. (f.) kaṭi."
loin cloth	"(nt.) kaṭivattha."
loiter	"(v.i.) vilambati; kālaṁ khepeti. (pp.) khepitakāla."
loiterer	"(m.) vilambaka; osāsaka."
loitering	"(nt.) vilambana; osāsana."
loiteringly	"(adv.) dīghasuttiyena."
loka	"m." "the world; the population."
lokadhātu	"f." "the world system."
lokagga	"m." "the chief of the world."
lokanirodha	"m." "destruction of the existence."
lokanta	"m." "the end of the world."
lokantagū	"m." "one who has reached the end of the things worldly."
lokantara	"nt." "a different world; the space between the worlds."
lokantarika	"adj." "situated between the worlds."
lokanātha	"m." "the lord of the world."
lokanāyaka	"m." "the lord of the world."
lokapāla	"m." "a guardian of the world."
lokavajja	"nt." "a common sin."
lokavivaraṇa	"nt." "unveiling of the universe."
lokavohāra	"m." "ordinary way of speaking."
lokesa	"m." "the Brahma; the creator."
lokika	"adj." "worldly; mundane."
lokiya	"adj." "worldly; mundane."
lokuttara	"adj." "super-mundane; transcendental."
lokādhipacca	"(loka + ādhipacca), nt." "domination of the world."
lokānukampā	"f." "sympathy with the world of men."
lokāyatika	"adj." "one who holds the view of nature-lore; a nihilist."
lola	"adj." "greedy; unsteady."
lolatā	"f." "eagerness; greed."
loleti	"lul + e" "stirs; shakes; agitates."
loll	"(v.i.) 1. jivhaṁ nicchāreti; 2. ālasiyena upavisati; 3. bahi lambati. (pp.) nicchāritajivha; ālasiyena upaviṭṭha; bahi lambhita."
lollipop	"(m.) modakapūpa."
lollop	"(v.i.) savilambitaṁ yāti."
lolupa	"adj." "covetous; greedy."
loluppa	"nt." "greed."
loma	"nt." "the hair on the body."
lomahaṁsa	"m." "horripilation."
lomahaṁsana	"nt." "horripilation."
lomahaṭṭha	"adj." "having hair standing on the end."
lomakūpa	"m." "a pore of the skin."
lomasa	"adj." "hairy; covered with hair."
lomasapāṇaka	"m." "a caterpillar."
lomaṁ pāteti -	"submits."
lone	"(adj.) kevala; asahāya; ekākī; pavivitta."
loneliness	"(m.) paviveka. (f.) ekākitā. (nt.) paṭisallāna."
lonely	"(adj.) kevala; asahāya; ekākī; pavivitta."
lonesome	"(adj.) vivitta; anākiṇṇa."
long	"(adj.) dīgha; āyata; dūra. (adv.) ciraṁ; dīghaṁ; dūraṁ; dīghena addhunā."
long absent	"(adj.) cirappavāsī."
long after	"(adv.) aticirena."
long ago	"(adv.) atīte; purā."
long for	"(v.i.) pattheti; apekkhati; icchati; paṭikaṅkhati. (pp.) patthita; apekkhita; icchita; paṭikaṅkhita."
long lasting	"(adj.) ciraṭṭhitika."
long lived	"(adj.) addhagata."
long living	"(adj.) cirajīvī."
long path	"(nt.) addhāna."
long pepper	"(f.) pipphalī."
long since	"(ind.) cirapaṭikā."
long time	"(m.) addha; cirakāla."
long-headed	"(adj.) dīghadassī."
long-headedness	"(f.) dīghadassitā."
long-run	"(nt.) carimaphala."
long-sighted	"(adj.) dūravatthudassī."
long-suffering	"(adj.) ciradukkhita; sahanasīla."
long-tongued	"(adj.) mukhara; vācāla."
long-winded	"(adj.) cirajaṭita; vihesājanaka."
longamous	"(adj.) khantimantu."
longanimity	"(f.) titkkhā; khamā."
longeval	"(adj.) dīghāyuka."
longevity	"(nt.) cirajīvana."
longimanous	"(adj.) dīghabāhuka."
longing	"(f.) ākaṅkhā; icchā; apekkhā; patthanā. (adj.) icchanta; apekkhamāna."
longing for	"(adj.) pāṭikaṅkhī; apekkhī; patthenta."
longing to go	"(adj.) gantukāma."
longing to hear	"(adj.) sotukāma."
longingly	"(adv.) sataṇhaṁ; sāpekkhaṁ."
longish	"(adj.) dīghākāra."
longitude	"(f.) paṭhavīmāṇaka-dīgharekhā."
longitudinal	"(adj.) dīghatāyatta; dīgharekhāyatta."
longways	"(adv.) dīghaso."
longwise	"(adv.) dīghaso."
looby	"(m.) duppañña."
look	"(nt.) olokana; avekkhaṇa. (m.) vesa; ākāra. (v.i.) (at) passati; oloketi; avekkhati. (pp.) diṭṭha; olokita; avekkhita."
look about	"viloketi."
look after	"vicāreti; (a person:) paṭijaggati; anurakkhati."
look beautiful	"sobhati."
look down	"avaloketi."
look down upon	"avamāneti."
look for	"gavesati; samekkhati."
look here	"iṅgha; passa."
look into	"uppaparikkhati."
look on	"udikkhati; āloketi."
look out for	"upadhāreti."
look over	"anuviloketi."
looker	"(m.) passitu; avekkhaka."
looking	"(adj.) olokenta; dassī. (nt.) olokana."
looking after	"(f.) paricaraṇā; paṭijagganā."
looking away	"(adj.) parammukha."
looking forward	"(adj.) ālokaka."
looking up	"(adj.) ummukha; ullokaka."
looking-glass	"(m.) ādāsa. (nt.) dappaṇa."
loom	"(m.) vema. (v.i.) dūre tiṭṭhati; avibhūtaṁ dissati. (pp.) dūre tiṭṭhita; avibhūtaṁ diṭṭha."
loon	"(m.) nikkamma."
loony	"(adj.; m.) ummatta."
loop	"(m.) valaya; pāsa. (v.t.) pāsena āvuṇāti. (pp.) pāsena āvuta."
loophole	"(nt.) niggamadhāra."
loose	"(f.) mutti. (adj.) sithila; vigalita; aniyata; durācāra; gārayha. (v.t.) sithilīkaroti; viyojeti; moceti. (pp.) sithilīkata; viyojita; mocita. (v.i.) sithilībhavati; saṁsīdati. (pp.) sithilībhūta; saṁsīna."
loosely	"(adv.) adaḷhaṁ; sithilaṁ."
loosen	"(v.t.) sithilayati; pamoceti. (pp.) sithilayita; pamutta."
looseness	"(nt.) sithilatta."
loosening	"(nt.) sithilīkaraṇa."
loot	"(nt.) viluttadhana. (v.t.) vilumpati. (pp.) vilutta."
lop	"(v.t.) luṇāti; chindati. (pp.) lūṇa; chinna. (v.i.) lambati; olambati. (pp.) lambita; olambita. (nt.) sākhaggachindana."
lop-eared	"(adj.) lambakaṇṇa."
lopa	"m." "elision; cutting off."
lopsided	"(adj.) 1. passato-paṇa; 2. asamapassa."
loquacious	"(adj.) mukhara; vācābahula."
loquaciousness	"(nt.) mukaratta; vācālatta."
lord	"(m.) adhipa; adhipati; inda; issara; īsa; nātha; nāyaka; sāmī. (v.i.) issariyaṁ pavatteti. (v.t.) īsattaṁ pāpeti. (pp.) pavattita-issariya; īsattaṁ pāpita."
Lord Chancellor	"(m.) akkhadassāmacca."
lord of demons	"(m.) bhūtapati."
lord of men	"(m.) narāsabha."
lord of the gods	"(m.) devarāja; tidasinda."
lord of the world	"(m.) lokanātha."
lordless	"(adj.) assāmika; arājaka."
lordlike	"(adj.) tejassī; 2. uddhata."
lordliness	"(nt.) ādhipacca; issariya."
lordling	"(m.) cūlādhipati."
lordly	"(adj.) gabbita; abhimānayutta."
lordship	"(nt.) sāmitta."
lore	"(m.) dhamma. (f.) vijjā. (nt.) paṇḍicca; veyyattiya."
loricate	"(adj.) vammita."
loris	"(m.) pampaka."
lorn	"(adj.) anātha; asaraṇa."
lorry	"(m.) mahābhaṇḍahārīratha."
lory	"(m.) sukavisesa."
lose	"(v.t.) virajjhati. (v.i.) vinassati; avajīyati; dhaṁsati. (pp.) viraddha; vinaṭṭha; avajīna; dhaṁsita."
loser	"(m.) kaliggāhī; parājita."
loses ground	"parihāyati; osakkati."
loses the field	"parājīyati."
loss	"(f.) hāni; jāni; parihāni. (m.) alābha; nāsa; saṅkhaya; kaliggaha; parābhava."
loss of memory	"(m.) sativippavāsa; satisammosa."
loss of wealth	"(f.) dhanajāni."
lot	"(m.) kusapāta. (f.) salākā; niyati. (nt.) bhāgya; bhāgadheyya. (v.i.) salākam ākaḍḍhati or gaṇhāti."
lotion	"(nt.) dhovanosadha."
lottery	"(m.) salākagāha; kusapāta."
lotus	"(nt.) paduma; kamala; saroruha; satapatta; aravinda; pokkhara; tāmarasa; ambuja."
lotus bulb	"(nt.) bhisa."
lotus leaf	"(nt.) paduminīpatta."
lotus plant	"(f.) paduminī."
lotus pond	"(f.) ambujinī. (nt.) padumasara."
lotus root	"(nt.) muḷāla."
loud	"(adj.) mahāsadda; saghosa."
loudly	"(adv.) saghosaṁ."
loudness	"(f.) uccāsaddatā."
loudnoise	"(m.) mahānāda."
Lough	"(m.; nt.) mahāsara."
lounge	"(v.i.) ālasyena kālaṁ khepeti."
lounger	"(m.) nikkammasīlī."
lour	"(f.) bhākuṭī; meghacchannatā. (v.i.) bhākuṭiṁ or bhūkuṭiṁ karoti."
loury	"(adj.) meghacchanna."
louse	"(f.) ūkā."
louse-egg	"(f.) likkhā."
lout	"(m.) virūpi; asiṭṭha. (v.i.) namassati; vandati. (pp.) namassita; vandita."
loutish	"(adj.) dandha; andhabāla."
lovable	"(adj.) pemanīya."
love	"(nt.) pema. (m.) sineha; sneha; anurāga. (f.) mettā. (v.t.) piyāyati; pemaṁ bandhati; mettāyati. (pp.) piyāyita; baddhapema."
love begotten	"(adj.) avajāta."
love broker	"(m.) itthidhutta."
love child	"(m.) jāraja."
love god	"(m.) anaṅga; madana."
love of life	"(f.) jīvitāsā."
love song	"(nt.) siṅgāragīta."
loveless	"(adj.) nissineha."
loveliness	"(f.) pāsādikatā; abhirūpatā. (nt.) lāvañña."
lovely	"(adj.) manuñña; dassanīya; pāsādika; abhirūpa."
lover	"(m.) anurāgī; vāritaka."
lovesick	"(adj.) kāmātura."
loving	"(adj.) sasneha."
lovingly	"(adv.) sasnehaṁ; sādaraṁ."
low	"(m.) gorava. (v.i.) goravaṁ nadati. (adj.) ninna; adhogata; hīna; dīna; nīca; adhama; lāmaka; gamma; anariya."
low caste	"(f.) hīnajāti. (adj.) hīnajacca."
low country	"(nt.) ninnaraṭṭha."
low spirited	"(adj.) nibbinna; maṅkubhūta; udāsīna."
low-born	"(adj.) hīnajātika."
low-lying	"(adj.) adhovattī; ninnagata."
lower	"(adj.) ninnatara; nīcatara. (v.t.) opāteti; adhokaroti; ūnaṁ or lahukaṁ karoti. (v.i.) ūno bhavati. (pp.) opātita; adhokata; ūnīkata; ūnabhūta."
lowing	"(nt.) goravana."
lowland	"(f.) ninnabhūmi."
lowliness	"(f.) nīcavuttitā; anabhimānatā."
lowly	"(adj.) nikiṭṭha; vinīta. (adv.) adhamākārena."
lowness	"(nt.) nīcatta; ninnatta."
loyal	"(adj.) assava; anukūla; daḷhabhattika; nītigaruka."
loyal husband	"(m.) sadārasantuṭṭha."
loyal love	"(f.) abhirati."
loyal wife	"(f.) patibbatā."
loyalist	"(m.) rājapakkhika."
loyally	"(adv.) bhattipubbakaṁ."
loyalty	"(f.) sāmibhatti. (nt.) anukūlatta."
lozenge	"(f.) vañcanā. (nt.) dīghacaturassa (pūvādi)."
loṇa	"nt." "salt. (adj.), salty."
loṇadhūpana	"nt." "flavouring with salt."
loṇakāra	"m." "salt-maker."
loṇaphala	"nt." "a crystal of salt."
loṇasakkharā	"f." "a crystal of salt."
loṇika	"adj." "alkaline."
loṇī	"f." "a salt-pan; a lagoon."
lubber	"(m.) thulldehī; dandha-puggala."
lubbhana	"nt." "greediness."
lubbhati	"lubh + ya" "is greedy; covets."
lubbhi	"aor. of lubbhati" "was greedy; coveted."
luberly	"(adj.) adakkha. (adv.) dandhākārena."
lubricant	"(adj.) saṇhatāpādaka."
lubricate	"(v.t.) abbhañjati; siniddhaṁ karoti. (pp.) abbhañjita; siniddhaṁ kata."
lubrication	"(nt.) siniddhakaraṇa; abbhañjana."
lubricity	"(nt.) siniddhatta; kāmukatta."
lucent	"(adj.) bhāsura; ujjala."
lucid	"(adj.) sappabha; pasanna; visada; accha; nimmala."
lucidity	"(f.) ditti; kanti; pabhā; vimalatā; pasannatā. (nt.) veyyattiya."
lucidly	"(adv.) vyattaṁ; visadākārena."
lucidness	"(f.) ditti; kanti; pabhā; vimalatā; pasannatā. (nt.) veyyattiya."
Lucifer	"(f.) osadhītārakā. (m.) sukkagaha."
lucifer match	"(f.) aggisalākā."
luciferous	"(adj.) pakāsada; dittikara."
luck	"(f.) lakkhī; sirī. (nt.) bhāgya."
luckily	"(adv.) vidhiyogena."
luckiness	"(nt.) sobhagga; dhaññatā."
luckless	"(adj.) alakkhika; dubbhaga."
lucklessly	"(adv.) dubbhagatāya."
lucky	"(adj.) bhaddaka; maṅgala; subha; dhañña; kalyāṇa."
lucrative	"(adj.) lābhuppādaka."
lucre	"(m.) lābha; āya; dhanāgama."
lucubrate	"(v.i.) attanā adhigataṁ pakāseti."
lucubration	"(nt.) attādigama-pakāsana. (f.) visiṭṭharacanā."
luculent	"(adj.) ativisada; sugama; subodha."
ludda	"adj." "fierce; cruel. (m.), huntsman."
luddaka	"m." "a hunter."
luddha	"pp. of lubbhati" "was greedy; covetous."
ludicrous	"(adj.) hāsajanaka; upahasanīya."
ludicrously	"(adv.) hasanīyākārena."
lug	"(v.t.) vāyāmena ākaḍḍhati. (pp.) vāyāmena ākaḍḍhita."
lugga	"pp. of lujjati" "broken up; felt apart."
luggage	"(nt.) gamanopakaraṇa; pātheyya."
lugubrious	"(adj.) sasoka; dummana."
lugubriously	"(adv.) dummanatāya; sasokaṁ."
lugubriousness	"(f.) sokāturatā."
lujjana	"nt." "crumbling; dissolution."
lujjati	"luj + ya" "breaks up; falls apart."
lujji	"aor. of lujjati" "broke up; felt apart."
lujjitvā	"abs. of lujjati" "having broken up; having felt apart."
lukewarm	"(adj.) 1. nāccuṇha; 2. hīnaviriya; anussuka."
lukewarmly	"(adv.) mandussāhena."
lukewarmness	"(nt.) 1. udāsīnatta; 2. manduṇhatta."
lull	"(v.t.) upasameti; lāleti. (v.i.) upasammati. (pp.) upasamita; lālita; upasanta. (f.) nivutti. (m.) upasama."
lullaby	"(nt.) dārakalālanagīta."
luller	"(m.) upasametu; lālaka."
lulling	"(nt.) lālana."
lumbago	"(f.) kaṭirujā."
lumber	"(nt.) niratthaka-bhaṇḍa. (v.t.) nissārabhaṇḍehi pūreti. (v.i.) mandaṁ calati. (pp.) nissārabhaṇḍehi pūrita.; mandaṁ calita."
lumber man	"(m.) kaṭṭhacchedaka."
luminary	"(m.) bhānumantu; mahāpañña; mahāvīra. (nt.) ujjalavatthu."
luminosity	"(f.) mahājutikatā."
luminous	"(adj.) mahājutika; bhāsura; tejassī."
luminously	"(adv.) bhāsurākārena."
lump	"(m.) piṇḍa. (f.) piṇḍī. (m.) gaṇḍa; dandhapuggala. (v.t.) piṇḍeti; puñjīkaroti. (v.i.) piṇḍībhavati; vilambanto gacchati. (pp.) piṇḍita; puñjīkata; piṇḍībhūta."
lumpana	"nt." "plundering; eating."
lumpati	"lup +ṁ-a" "plunders; eats."
lumper	"(m.) nāvābhaṇḍoropaka."
lumpi	"aor. of lumpati" "plundered; ate."
lumpish	"(adj.) thūla; dandha."
